month,main_category,time_period,average_rating,rating_count,year
Mar,Grocery,2023-03,4.3875,78.0,2023.0
Apr,Grocery,2023-04,2.36,43.0,2023.0
May,Grocery,2023-05,3.2,10.0,2023.0
Jun,Grocery,2023-06,1.0,1.0,2023.0
Jul,Grocery,2023-07,3.86,7.0,2023.0
Aug,Grocery,2023-08,4.5,4.0,2023.0
Sep,Grocery,,0.0,0.0,2023.0
Jan,Handmade,,0.0,0.0,2020.0
Feb,Handmade,,0.0,0.0,2020.0
Mar,Handmade,,0.0,0.0,2020.0
Apr,Handmade,,0.0,0.0,2020.0
May,Handmade,,0.0,0.0,2020.0
Jun,Handmade,,0.0,0.0,2020.0
Jul,Handmade,,0.0,0.0,2020.0
Aug,Handmade,,0.0,0.0,2020.0
Sep,Handmade,,0.0,0.0,2020.0
Oct,Handmade,,0.0,0.0,2020.0
Nov,Handmade,,0.0,0.0,2020.0
Dec,Handmade,,0.0,0.0,2020.0
Jan,Handmade,,0.0,0.0,2021.0
Feb,Handmade,,0.0,0.0,2021.0
Mar,Handmade,,0.0,0.0,2021.0
Apr,Handmade,,0.0,0.0,2021.0
May,Handmade,,0.0,0.0,2021.0
Jun,Handmade,,0.0,0.0,2021.0
Jul,Handmade,,0.0,0.0,2021.0
Aug,Handmade,,0.0,0.0,2021.0
Sep,Handmade,,0.0,0.0,2021.0
Oct,Handmade,,0.0,0.0,2021.0
Nov,Handmade,,0.0,0.0,2021.0
Dec,Handmade,,0.0,0.0,2021.0
Jan,Handmade,,0.0,0.0,2022.0
Feb,Handmade,,0.0,0.0,2022.0
Mar,Handmade,,0.0,0.0,2022.0
Apr,Handmade,,0.0,0.0,2022.0
May,Handmade,2022-05,1.0,1.0,2022.0
Jun,Handmade,,0.0,0.0,2022.0
Jul,Handmade,,0.0,0.0,2022.0
Aug,Handmade,,0.0,0.0,2022.0
Sep,Handmade,,0.0,0.0,2022.0
Oct,Handmade,,0.0,0.0,2022.0
Nov,Handmade,,0.0,0.0,2022.0
Dec,Handmade,,0.0,0.0,2022.0
Jan,Handmade,,0.0,0.0,2023.0
Feb,Handmade,,0.0,0.0,2023.0
Mar,Handmade,,0.0,0.0,2023.0
Apr,Handmade,,0.0,0.0,2023.0
May,Handmade,,0.0,0.0,2023.0
Jun,Handmade,,0.0,0.0,2023.0
Jul,Handmade,,0.0,0.0,2023.0
Aug,Handmade,,0.0,0.0,2023.0
Sep,Handmade,,0.0,0.0,2023.0
Jan,Health & Personal Care,2020-01,4.333333333333333,7.0,2020.0
Feb,Health & Personal Care,2020-02,5.0,5.0,2020.0
Mar,Health & Personal Care,2020-03,4.0,3.0,2020.0
Apr,Health & Personal Care,2020-04,3.0,2.0,2020.0
May,Health & Personal Care,2020-05,5.0,2.0,2020.0
Jun,Health & Personal Care,2020-06,4.75,4.0,2020.0
Jul,Health & Personal Care,2020-07,4.4,7.0,2020.0
Aug,Health & Personal Care,2020-08,3.3333333333333335,4.0,2020.0
Sep,Health & Personal Care,2020-09,4.75,3.0,2020.0
Oct,Health & Personal Care,2020-10,5.0,2.0,2020.0
Nov,Health & Personal Care,2020-11,1.0,3.0,2020.0
Dec,Health & Personal Care,2020-12,4.1,7.0,2020.0
Jan,Health & Personal Care,2021-01,3.6666666666666665,6.0,2021.0
Feb,Health & Personal Care,2021-02,3.9175,6.0,2021.0
Mar,Health & Personal Care,2021-03,2.335,4.0,2021.0
Apr,Health & Personal Care,2021-04,3.75,8.0,2021.0
May,Health & Personal Care,2021-05,3.1875,10.0,2021.0
Jun,Health & Personal Care,2021-06,3.0,11.0,2021.0
Jul,Health & Personal Care,2021-07,3.5,10.0,2021.0
Aug,Health & Personal Care,2021-08,3.817,16.0,2021.0
Sep,Health & Personal Care,2021-09,2.6,7.0,2021.0
Oct,Health & Personal Care,2021-10,3.1666666666666665,7.0,2021.0
Nov,Health & Personal Care,2021-11,2.75,5.0,2021.0
Dec,Health & Personal Care,2021-12,4.0,5.0,2021.0
Jan,Health & Personal Care,2022-01,1.6666666666666667,6.0,2022.0
Feb,Health & Personal Care,2022-02,2.3333333333333335,3.0,2022.0
Mar,Health & Personal Care,2022-03,4.0,8.0,2022.0
Apr,Health & Personal Care,2022-04,2.58375,14.0,2022.0
May,Health & Personal Care,2022-05,3.0,4.0,2022.0
Jun,Health & Personal Care,2022-06,5.0,5.0,2022.0
Jul,Health & Personal Care,2022-07,3.1666666666666665,6.0,2022.0
Aug,Health & Personal Care,2022-08,3.5,6.0,2022.0
Sep,Health & Personal Care,2022-09,3.8333333333333335,6.0,2022.0
Oct,Health & Personal Care,2022-10,4.285714285714286,10.0,2022.0
Nov,Health & Personal Care,2022-11,3.6666666666666665,4.0,2022.0
Dec,Health & Personal Care,2022-12,2.8333333333333335,7.0,2022.0
Jan,Health & Personal Care,2023-01,3.6,6.0,2023.0
Feb,Health & Personal Care,2023-02,3.8175,19.0,2023.0
Mar,Health & Personal Care,2023-03,4.9175,7.0,2023.0
Apr,Health & Personal Care,2023-04,4.75,5.0,2023.0
May,Health & Personal Care,2023-05,5.0,1.0,2023.0
Jun,Health & Personal Care,2023-06,5.0,1.0,2023.0
Jul,Health & Personal Care,,0.0,0.0,2023.0
Aug,Health & Personal Care,2023-08,5.0,1.0,2023.0
Sep,Health & Personal Care,,0.0,0.0,2023.0
Jan,Home Audio & Theater,2020-01,4.047878787878788,176.0,2020.0
Feb,Home Audio & Theater,2020-02,3.6478947368421055,129.0,2020.0
Mar,Home Audio & Theater,2020-03,3.8726923076923074,109.0,2020.0
Apr,Home Audio & Theater,2020-04,3.6017391304347828,106.0,2020.0
May,Home Audio & Theater,2020-05,3.7092592592592593,163.0,2020.0
Jun,Home Audio & Theater,2020-06,3.4575925925925928,118.0,2020.0
Jul,Home Audio & Theater,2020-07,4.0777777777777775,113.0,2020.0
Aug,Home Audio & Theater,2020-08,3.7835714285714284,108.0,2020.0
Sep,Home Audio & Theater,2020-09,3.8215384615384616,110.0,2020.0
Oct,Home Audio & Theater,2020-10,3.6487755102040813,116.0,2020.0
Nov,Home Audio & Theater,2020-11,3.5066666666666664,77.0,2020.0
Dec,Home Audio & Theater,2020-12,3.4648888888888885,85.0,2020.0
Jan,Home Audio & Theater,2021-01,3.8696774193548387,129.0,2021.0
Feb,Home Audio & Theater,2021-02,3.394285714285714,108.0,2021.0
Mar,Home Audio & Theater,2021-03,3.3968333333333334,133.0,2021.0
Apr,Home Audio & Theater,2021-04,3.830625,96.0,2021.0
May,Home Audio & Theater,2021-05,3.66475,92.0,2021.0
Jun,Home Audio & Theater,2021-06,3.708157894736842,79.0,2021.0
Jul,Home Audio & Theater,2021-07,3.8633333333333333,77.0,2021.0
Aug,Home Audio & Theater,2021-08,3.572413793103448,48.0,2021.0
Sep,Home Audio & Theater,2021-09,3.6272727272727274,44.0,2021.0
Oct,Home Audio & Theater,2021-10,4.005199999999999,36.0,2021.0
Nov,Home Audio & Theater,2021-11,3.583636363636364,44.0,2021.0
Dec,Home Audio & Theater,2021-12,3.9070967741935485,45.0,2021.0
Jan,Home Audio & Theater,2022-01,3.790625,69.0,2022.0
Feb,Home Audio & Theater,2022-02,4.088421052631579,46.0,2022.0
Mar,Home Audio & Theater,2022-03,3.596896551724138,61.0,2022.0
Apr,Home Audio & Theater,2022-04,3.842941176470588,30.0,2022.0
May,Home Audio & Theater,2022-05,3.464736842105263,36.0,2022.0
Jun,Home Audio & Theater,2022-06,4.392352941176471,25.0,2022.0
Jul,Home Audio & Theater,2022-07,4.316470588235294,38.0,2022.0
Aug,Home Audio & Theater,2022-08,3.2622222222222224,33.0,2022.0
Sep,Home Audio & Theater,2022-09,3.814090909090909,50.0,2022.0
Oct,Home Audio & Theater,2022-10,3.936470588235294,30.0,2022.0
Nov,Home Audio & Theater,2022-11,3.1221428571428573,28.0,2022.0
Dec,Home Audio & Theater,2022-12,3.802857142857143,35.0,2022.0
Jan,Home Audio & Theater,2023-01,3.258095238095238,42.0,2023.0
Feb,Home Audio & Theater,2023-02,3.9463157894736844,41.0,2023.0
Mar,Home Audio & Theater,2023-03,3.23,33.0,2023.0
Apr,Home Audio & Theater,2023-04,3.1076923076923078,21.0,2023.0
May,Home Audio & Theater,2023-05,3.4583333333333335,18.0,2023.0
Jun,Home Audio & Theater,2023-06,3.75,11.0,2023.0
Jul,Home Audio & Theater,2023-07,2.857142857142857,8.0,2023.0
Aug,Home Audio & Theater,2023-08,4.4,5.0,2023.0
Sep,Home Audio & Theater,2023-09,5.0,1.0,2023.0
Jan,Industrial & Scientific,2020-01,4.372,214.0,2020.0
Feb,Industrial & Scientific,2020-02,4.308354430379747,194.0,2020.0
Mar,Industrial & Scientific,2020-03,4.161194029850747,158.0,2020.0
Apr,Industrial & Scientific,2020-04,3.467758620689655,163.0,2020.0
May,Industrial & Scientific,2020-05,3.7306172839506173,289.0,2020.0
Jun,Industrial & Scientific,2020-06,3.8544827586206893,284.0,2020.0
Jul,Industrial & Scientific,2020-07,4.012252252252252,329.0,2020.0
Aug,Industrial & Scientific,2020-08,4.195811965811966,342.0,2020.0
Sep,Industrial & Scientific,2020-09,4.1001,287.0,2020.0
Oct,Industrial & Scientific,2020-10,3.9688181818181816,296.0,2020.0
Nov,Industrial & Scientific,2020-11,4.042330097087379,269.0,2020.0
Dec,Industrial & Scientific,2020-12,3.8176666666666668,336.0,2020.0
Jan,Industrial & Scientific,2021-01,4.027784431137724,527.0,2021.0
Feb,Industrial & Scientific,2021-02,3.8333783783783786,436.0,2021.0
Mar,Industrial & Scientific,2021-03,3.893354037267081,529.0,2021.0
Apr,Industrial & Scientific,2021-04,3.8474666666666666,490.0,2021.0
May,Industrial & Scientific,2021-05,3.8038028169014084,408.0,2021.0
Jun,Industrial & Scientific,2021-06,4.085103448275862,347.0,2021.0
Jul,Industrial & Scientific,2021-07,3.8265068493150682,371.0,2021.0
Aug,Industrial & Scientific,2021-08,3.8812030075187973,306.0,2021.0
Sep,Industrial & Scientific,2021-09,3.559922480620155,248.0,2021.0
Oct,Industrial & Scientific,2021-10,3.6043089430894306,241.0,2021.0
Nov,Industrial & Scientific,2021-11,3.735081967213115,226.0,2021.0
Dec,Industrial & Scientific,2021-12,3.616449275362319,283.0,2021.0
Jan,Industrial & Scientific,2022-01,3.826530612244898,351.0,2022.0
Feb,Industrial & Scientific,2022-02,3.797894736842105,278.0,2022.0
Mar,Industrial & Scientific,2022-03,3.8816666666666664,307.0,2022.0
Apr,Industrial & Scientific,2022-04,3.744964539007092,264.0,2022.0
May,Industrial & Scientific,2022-05,3.7865185185185184,246.0,2022.0
Jun,Industrial & Scientific,2022-06,3.8980152671755723,241.0,2022.0
Jul,Industrial & Scientific,2022-07,3.9280281690140844,285.0,2022.0
Aug,Industrial & Scientific,2022-08,3.7725625000000003,318.0,2022.0
Sep,Industrial & Scientific,2022-09,3.7920805369127515,273.0,2022.0
Oct,Industrial & Scientific,2022-10,3.7928930817610067,314.0,2022.0
Nov,Industrial & Scientific,2022-11,3.8128378378378374,364.0,2022.0
Dec,Industrial & Scientific,2022-12,4.036227544910179,409.0,2022.0
Jan,Industrial & Scientific,2023-01,4.082580645161291,437.0,2023.0
Feb,Industrial & Scientific,2023-02,4.003708609271523,328.0,2023.0
Mar,Industrial & Scientific,2023-03,3.998095238095238,441.0,2023.0
Apr,Industrial & Scientific,2023-04,3.881972789115646,287.0,2023.0
May,Industrial & Scientific,2023-05,3.897065217391304,139.0,2023.0
Jun,Industrial & Scientific,2023-06,3.884852941176471,86.0,2023.0
Jul,Industrial & Scientific,2023-07,4.300508474576271,82.0,2023.0
Aug,Industrial & Scientific,2023-08,3.63265306122449,61.0,2023.0
Sep,Industrial & Scientific,2023-09,5.0,2.0,2023.0
Jan,Movies & TV,2020-01,4.66969696969697,59.0,2020.0
Feb,Movies & TV,2020-02,4.315789473684211,41.0,2020.0
Mar,Movies & TV,2020-03,3.9453846153846155,36.0,2020.0
Apr,Movies & TV,2020-04,4.266666666666667,17.0,2020.0
May,Movies & TV,2020-05,4.1022727272727275,32.0,2020.0
Jun,Movies & TV,2020-06,4.25,21.0,2020.0
Jul,Movies & TV,2020-07,4.205882352941177,21.0,2020.0
Aug,Movies & TV,2020-08,4.409090909090909,19.0,2020.0
Sep,Movies & TV,2020-09,3.911764705882353,23.0,2020.0
Oct,Movies & TV,2020-10,4.625,26.0,2020.0
Nov,Movies & TV,2020-11,4.4645,36.0,2020.0
Dec,Movies & TV,2020-12,3.952631578947368,30.0,2020.0
Jan,Movies & TV,2021-01,4.4468,44.0,2021.0
Feb,Movies & TV,2021-02,4.088235294117647,25.0,2021.0
Mar,Movies & TV,2021-03,4.09,39.0,2021.0
Apr,Movies & TV,2021-04,4.043478260869565,29.0,2021.0
May,Movies & TV,2021-05,4.166666666666667,26.0,2021.0
Jun,Movies & TV,2021-06,4.529411764705882,24.0,2021.0
Jul,Movies & TV,2021-07,4.088235294117647,22.0,2021.0
Aug,Movies & TV,2021-08,4.769230769230769,17.0,2021.0
Sep,Movies & TV,2021-09,3.979375,21.0,2021.0
Oct,Movies & TV,2021-10,4.284117647058824,27.0,2021.0
Nov,Movies & TV,2021-11,4.541666666666667,16.0,2021.0
Dec,Movies & TV,2021-12,4.5,16.0,2021.0
Jan,Movies & TV,2022-01,4.0194117647058825,27.0,2022.0
Feb,Movies & TV,2022-02,4.360833333333333,15.0,2022.0
Mar,Movies & TV,2022-03,4.2631578947368425,22.0,2022.0
Apr,Movies & TV,2022-04,4.067,16.0,2022.0
May,Movies & TV,2022-05,3.852222222222222,12.0,2022.0
Jun,Movies & TV,2022-06,4.2727272727272725,14.0,2022.0
Jul,Movies & TV,2022-07,4.3475,17.0,2022.0
Aug,Movies & TV,2022-08,4.4,11.0,2022.0
Sep,Movies & TV,2022-09,4.461538461538462,13.0,2022.0
Oct,Movies & TV,2022-10,5.0,6.0,2022.0
Nov,Movies & TV,2022-11,4.916666666666667,13.0,2022.0
Dec,Movies & TV,2022-12,4.818181818181818,14.0,2022.0
Jan,Movies & TV,2023-01,4.846153846153846,15.0,2023.0
Feb,Movies & TV,2023-02,4.535714285714286,18.0,2023.0
Mar,Movies & TV,2023-03,4.690714285714286,17.0,2023.0
Apr,Movies & TV,2023-04,3.6,5.0,2023.0
May,Movies & TV,2023-05,5.0,3.0,2023.0
Jun,Movies & TV,2023-06,4.166666666666667,8.0,2023.0
Jul,Movies & TV,2023-07,4.75,4.0,2023.0
Aug,Movies & TV,2023-08,5.0,2.0,2023.0
Sep,Movies & TV,,0.0,0.0,2023.0
Jan,Musical Instruments,2020-01,4.21375,27.0,2020.0
Feb,Musical Instruments,2020-02,4.3,24.0,2020.0
Mar,Musical Instruments,2020-03,4.136,21.0,2020.0
Apr,Musical Instruments,2020-04,3.714,17.0,2020.0
May,Musical Instruments,2020-05,3.082,24.0,2020.0
Jun,Musical Instruments,2020-06,3.808888888888889,22.0,2020.0
Jul,Musical Instruments,2020-07,4.481111111111111,22.0,2020.0
Aug,Musical Instruments,2020-08,4.023333333333333,29.0,2020.0
Sep,Musical Instruments,2020-09,3.944,37.0,2020.0
Oct,Musical Instruments,2020-10,3.033333333333333,31.0,2020.0
Nov,Musical Instruments,2020-11,3.673333333333334,22.0,2020.0
Dec,Musical Instruments,2020-12,4.136666666666667,23.0,2020.0
Jan,Musical Instruments,2021-01,4.117,30.0,2021.0
Feb,Musical Instruments,2021-02,4.2625,37.0,2021.0
Mar,Musical Instruments,2021-03,3.736666666666667,34.0,2021.0
Apr,Musical Instruments,2021-04,3.566666666666667,34.0,2021.0
May,Musical Instruments,2021-05,3.7481818181818185,22.0,2021.0
Jun,Musical Instruments,2021-06,3.5715384615384616,23.0,2021.0
Jul,Musical Instruments,2021-07,3.25,17.0,2021.0
Aug,Musical Instruments,2021-08,3.8055555555555554,16.0,2021.0
Sep,Musical Instruments,2021-09,4.136,20.0,2021.0
Oct,Musical Instruments,2021-10,3.7666666666666666,25.0,2021.0
Nov,Musical Instruments,2021-11,3.39875,27.0,2021.0
Dec,Musical Instruments,2021-12,3.2113333333333336,23.0,2021.0
Jan,Musical Instruments,2022-01,4.090909090909091,13.0,2022.0
Feb,Musical Instruments,2022-02,3.1614285714285715,22.0,2022.0
Mar,Musical Instruments,2022-03,3.761111111111111,25.0,2022.0
Apr,Musical Instruments,2022-04,3.0415,34.0,2022.0
May,Musical Instruments,2022-05,3.111111111111111,17.0,2022.0
Jun,Musical Instruments,2022-06,3.8181818181818183,12.0,2022.0
Jul,Musical Instruments,2022-07,3.5780000000000003,24.0,2022.0
Aug,Musical Instruments,2022-08,3.8972222222222226,28.0,2022.0
Sep,Musical Instruments,2022-09,3.289473684210526,32.0,2022.0
Oct,Musical Instruments,2022-10,3.678,21.0,2022.0
Nov,Musical Instruments,2022-11,2.7941176470588234,20.0,2022.0
Dec,Musical Instruments,2022-12,4.25,20.0,2022.0
Jan,Musical Instruments,2023-01,3.2053846153846157,18.0,2023.0
Feb,Musical Instruments,2023-02,3.222,22.0,2023.0
Mar,Musical Instruments,2023-03,4.478,22.0,2023.0
Apr,Musical Instruments,2023-04,2.8333333333333335,12.0,2023.0
May,Musical Instruments,2023-05,3.5,8.0,2023.0
Jun,Musical Instruments,2023-06,4.583333333333333,9.0,2023.0
Jul,Musical Instruments,2023-07,4.25,9.0,2023.0
Aug,Musical Instruments,2023-08,4.666666666666667,3.0,2023.0
Sep,Musical Instruments,,0.0,0.0,2023.0
Jan,Office Products,2020-01,4.666176470588235,117.0,2020.0
Feb,Office Products,2020-02,4.519714285714286,105.0,2020.0
Mar,Office Products,2020-03,4.185757575757576,92.0,2020.0
Apr,Office Products,2020-04,4.40483870967742,81.0,2020.0
May,Office Products,2020-05,4.433888888888889,90.0,2020.0
Jun,Office Products,2020-06,4.475142857142857,99.0,2020.0
Jul,Office Products,2020-07,4.416052631578947,113.0,2020.0
Aug,Office Products,2020-08,4.53921052631579,115.0,2020.0
Sep,Office Products,2020-09,4.445476190476191,148.0,2020.0
Oct,Office Products,2020-10,4.368378378378378,110.0,2020.0
Nov,Office Products,2020-11,4.609,100.0,2020.0
Dec,Office Products,2020-12,4.594772727272727,145.0,2020.0
Jan,Office Products,2021-01,4.524090909090909,163.0,2021.0
Feb,Office Products,2021-02,4.270208333333334,168.0,2021.0
Mar,Office Products,2021-03,4.370238095238095,172.0,2021.0
Apr,Office Products,2021-04,4.293529411764706,140.0,2021.0
May,Office Products,2021-05,4.5163414634146335,123.0,2021.0
Jun,Office Products,2021-06,4.523333333333333,87.0,2021.0
Jul,Office Products,2021-07,4.19875,77.0,2021.0
Aug,Office Products,2021-08,4.162258064516129,65.0,2021.0
Sep,Office Products,2021-09,4.605806451612903,50.0,2021.0
Oct,Office Products,2021-10,4.03625,44.0,2021.0
Nov,Office Products,2021-11,4.253103448275862,47.0,2021.0
Dec,Office Products,2021-12,3.7655555555555558,59.0,2021.0
Jan,Office Products,2022-01,4.390370370370371,64.0,2022.0
Feb,Office Products,2022-02,4.288399999999999,54.0,2022.0
Mar,Office Products,2022-03,4.113448275862069,49.0,2022.0
Apr,Office Products,2022-04,4.12375,39.0,2022.0
May,Office Products,2022-05,4.26,39.0,2022.0
Jun,Office Products,2022-06,3.9923809523809526,36.0,2022.0
Jul,Office Products,2022-07,4.179615384615385,39.0,2022.0
Aug,Office Products,2022-08,4.070434782608696,38.0,2022.0
Sep,Office Products,2022-09,4.366071428571429,50.0,2022.0
Oct,Office Products,2022-10,3.9935714285714283,48.0,2022.0
Nov,Office Products,2022-11,4.376666666666667,54.0,2022.0
Dec,Office Products,2022-12,4.4775,53.0,2022.0
Jan,Office Products,2023-01,4.531851851851852,51.0,2023.0
Feb,Office Products,2023-02,4.238636363636363,57.0,2023.0
Mar,Office Products,2023-03,4.362857142857143,58.0,2023.0
Apr,Office Products,2023-04,4.596,41.0,2023.0
May,Office Products,2023-05,4.4915,28.0,2023.0
Jun,Office Products,2023-06,4.642857142857143,16.0,2023.0
Jul,Office Products,2023-07,4.75,10.0,2023.0
Aug,Office Products,2023-08,4.8125,11.0,2023.0
Sep,Office Products,,0.0,0.0,2023.0
Jan,Others,2020-01,4.054131147540984,794.0,2020.0
Feb,Others,2020-02,3.8816058394160584,624.0,2020.0
Mar,Others,2020-03,3.802394366197183,470.0,2020.0
Apr,Others,2020-04,3.6828703703703702,421.0,2020.0
May,Others,2020-05,3.7489416058394163,653.0,2020.0
Jun,Others,2020-06,3.906872586872587,665.0,2020.0
Jul,Others,2020-07,3.9222710622710624,694.0,2020.0
Aug,Others,2020-08,3.8766528925619834,553.0,2020.0
Sep,Others,2020-09,4.014177777777778,488.0,2020.0
Oct,Others,2020-10,3.715990990990991,485.0,2020.0
Nov,Others,2020-11,3.73274678111588,421.0,2020.0
Dec,Others,2020-12,3.793024911032028,566.0,2020.0
Jan,Others,2021-01,3.8859580838323358,740.0,2021.0
Feb,Others,2021-02,3.8723723723723724,610.0,2021.0
Mar,Others,2021-03,3.852873563218391,800.0,2021.0
Apr,Others,2021-04,3.7777777777777777,762.0,2021.0
May,Others,2021-05,3.8338961038961035,564.0,2021.0
Jun,Others,2021-06,3.625738255033557,541.0,2021.0
Jul,Others,2021-07,3.8287762237762237,495.0,2021.0
Aug,Others,2021-08,3.79455938697318,458.0,2021.0
Sep,Others,2021-09,3.8302845528455283,416.0,2021.0
Oct,Others,2021-10,3.7308181818181816,339.0,2021.0
Nov,Others,2021-11,3.6114830508474576,367.0,2021.0
Dec,Others,2021-12,3.6811340206185568,489.0,2021.0
Jan,Others,2022-01,3.6850273224043715,645.0,2022.0
Feb,Others,2022-02,3.721535433070866,455.0,2022.0
Mar,Others,2022-03,3.642930402930403,493.0,2022.0
Apr,Others,2022-04,3.6522357723577237,434.0,2022.0
May,Others,2022-05,3.752194092827004,420.0,2022.0
Jun,Others,2022-06,3.838544061302682,442.0,2022.0
Jul,Others,2022-07,3.8325089605734766,564.0,2022.0
Aug,Others,2022-08,3.9007823129251697,600.0,2022.0
Sep,Others,2022-09,3.8551515151515154,614.0,2022.0
Oct,Others,2022-10,3.8923510971786834,685.0,2022.0
Nov,Others,2022-11,3.864658385093168,663.0,2022.0
Dec,Others,2022-12,3.8708354430379748,740.0,2022.0
Jan,Others,2023-01,3.937130801687764,893.0,2023.0
Feb,Others,2023-02,3.8998365122615803,670.0,2023.0
Mar,Others,2023-03,3.8166812227074236,832.0,2023.0
Apr,Others,2023-04,3.7594962216624683,560.0,2023.0
May,Others,2023-05,3.9999022004889975,538.0,2023.0
Jun,Others,2023-06,3.89463976945245,451.0,2023.0
Jul,Others,2023-07,4.122361963190184,398.0,2023.0
Aug,Others,2023-08,4.265387323943662,391.0,2023.0
Sep,Others,2023-09,4.404761904761905,26.0,2023.0
Jan,Pet Supplies,2020-01,5.0,1.0,2020.0
Feb,Pet Supplies,,0.0,0.0,2020.0
Mar,Pet Supplies,2020-03,4.5,4.0,2020.0
Apr,Pet Supplies,2020-04,5.0,1.0,2020.0
May,Pet Supplies,,0.0,0.0,2020.0
Jun,Pet Supplies,2020-06,4.67,3.0,2020.0
Jul,Pet Supplies,2020-07,5.0,1.0,2020.0
Aug,Pet Supplies,2020-08,5.0,1.0,2020.0
Sep,Pet Supplies,2020-09,3.0,3.0,2020.0
Oct,Pet Supplies,2020-10,4.17,12.0,2020.0
Nov,Pet Supplies,2020-11,3.0,2.0,2020.0
Dec,Pet Supplies,2020-12,3.9375,7.0,2020.0
Jan,Pet Supplies,2021-01,3.2325,11.0,2021.0
Feb,Pet Supplies,2021-02,5.0,1.0,2021.0
Mar,Pet Supplies,2021-03,5.0,3.0,2021.0
Apr,Pet Supplies,2021-04,4.0,7.0,2021.0
May,Pet Supplies,2021-05,3.0,3.0,2021.0
Jun,Pet Supplies,2021-06,1.0,2.0,2021.0
Jul,Pet Supplies,2021-07,3.33,3.0,2021.0
Aug,Pet Supplies,2021-08,3.5566666666666666,5.0,2021.0
Sep,Pet Supplies,2021-09,3.25,12.0,2021.0
Oct,Pet Supplies,2021-10,3.223333333333333,5.0,2021.0
Nov,Pet Supplies,2021-11,5.0,1.0,2021.0
Dec,Pet Supplies,2021-12,3.6666666666666665,3.0,2021.0
Jan,Pet Supplies,2022-01,3.5,6.0,2022.0
Feb,Pet Supplies,2022-02,2.665,7.0,2022.0
Mar,Pet Supplies,2022-03,1.86,7.0,2022.0
Apr,Pet Supplies,2022-04,1.0,2.0,2022.0
May,Pet Supplies,2022-05,3.67,3.0,2022.0
Jun,Pet Supplies,2022-06,1.5,2.0,2022.0
Jul,Pet Supplies,2022-07,5.0,1.0,2022.0
Aug,Pet Supplies,2022-08,3.165,4.0,2022.0
Sep,Pet Supplies,2022-09,3.0,1.0,2022.0
Oct,Pet Supplies,2022-10,4.165,4.0,2022.0
Nov,Pet Supplies,2022-11,2.0,4.0,2022.0
Dec,Pet Supplies,,0.0,0.0,2022.0
Jan,Pet Supplies,2023-01,1.0,1.0,2023.0
Feb,Pet Supplies,2023-02,1.75,4.0,2023.0
Mar,Pet Supplies,2023-03,1.2149999999999999,8.0,2023.0
Apr,Pet Supplies,2023-04,1.0,5.0,2023.0
May,Pet Supplies,2023-05,1.5,3.0,2023.0
Jun,Pet Supplies,2023-06,1.5,4.0,2023.0
Jul,Pet Supplies,2023-07,5.0,1.0,2023.0
Aug,Pet Supplies,2023-08,1.0,2.0,2023.0
Sep,Pet Supplies,,0.0,0.0,2023.0
Jan,Portable Audio & Accessories,2020-01,4.667142857142857,16.0,2020.0
Feb,Portable Audio & Accessories,2020-02,4.134,9.0,2020.0
Mar,Portable Audio & Accessories,2020-03,4.443333333333333,9.0,2020.0
Apr,Portable Audio & Accessories,2020-04,4.5,7.0,2020.0
May,Portable Audio & Accessories,2020-05,4.583333333333333,13.0,2020.0
Jun,Portable Audio & Accessories,2020-06,4.6,7.0,2020.0
Jul,Portable Audio & Accessories,2020-07,2.0,4.0,2020.0
Aug,Portable Audio & Accessories,2020-08,4.611666666666667,9.0,2020.0
Sep,Portable Audio & Accessories,2020-09,5.0,3.0,2020.0
Oct,Portable Audio & Accessories,2020-10,3.6666666666666665,5.0,2020.0
Nov,Portable Audio & Accessories,2020-11,3.25,6.0,2020.0
Dec,Portable Audio & Accessories,2020-12,4.611666666666667,18.0,2020.0
Jan,Portable Audio & Accessories,2021-01,4.4911111111111115,20.0,2021.0
Feb,Portable Audio & Accessories,2021-02,3.416923076923077,26.0,2021.0
Mar,Portable Audio & Accessories,2021-03,3.4583333333333335,21.0,2021.0
Apr,Portable Audio & Accessories,2021-04,3.514545454545454,22.0,2021.0
May,Portable Audio & Accessories,2021-05,4.144444444444444,18.0,2021.0
Jun,Portable Audio & Accessories,2021-06,4.9375,11.0,2021.0
Jul,Portable Audio & Accessories,2021-07,3.5558333333333336,14.0,2021.0
Aug,Portable Audio & Accessories,2021-08,4.40625,13.0,2021.0
Sep,Portable Audio & Accessories,2021-09,3.9722222222222223,15.0,2021.0
Oct,Portable Audio & Accessories,2021-10,4.5,5.0,2021.0
Nov,Portable Audio & Accessories,2021-11,3.25,4.0,2021.0
Dec,Portable Audio & Accessories,2021-12,5.0,6.0,2021.0
Jan,Portable Audio & Accessories,2022-01,3.5,7.0,2022.0
Feb,Portable Audio & Accessories,2022-02,4.285714285714286,13.0,2022.0
Mar,Portable Audio & Accessories,2022-03,3.5,4.0,2022.0
Apr,Portable Audio & Accessories,2022-04,4.25,4.0,2022.0
May,Portable Audio & Accessories,2022-05,3.16625,12.0,2022.0
Jun,Portable Audio & Accessories,2022-06,3.857142857142857,9.0,2022.0
Jul,Portable Audio & Accessories,2022-07,4.279999999999999,20.0,2022.0
Aug,Portable Audio & Accessories,2022-08,4.09,24.0,2022.0
Sep,Portable Audio & Accessories,2022-09,4.583,21.0,2022.0
